mike mccurry,"3.1941494042926197,-3.461108471207981,-1.9818080961704254,3.238599999041497,-1.2771076933492589,2.625831820447988,4.407833875168728,0.9870379536023622,0.29219434867742694,-4.464642443611652,5.870254280823696,8.762014219278022,6.3801841864103,0.41554051675373993,5.298979844473585,2.362698350148865,4.992795604505116,2.2912103586559054,7.452097912377949,4.067713016196143,8.12459901522232,5.379653477216069,-2.407239641003971,-5.141489470542609,0.09770260374002819,4.800213087868841,-0.1633356515365311,-1.1011475094511538,-0.14247035527531104,0.4173885389596601,5.003317519715881,0.21651734241956397,1.5218074740488319,4.143644469259661,-0.32750376747756066,2.4551672282852706,8.335962767653827,-0.8870258655729173,5.557408550777767,-2.565383062143869,-1.801913255471972,2.6847802783492245,-2.3363344804206982,-4.405482327353351,6.908877986330021,-1.3310315405266195,-1.7736550775132602,3.728254404532004,-3.9537453498644166,-1.5296074993248228,-2.448272031790848,0.6426469876041895,-0.48659535733204856,-0.39810045572775826,14.446701940479159,2.7808053453889072,-0.6681735994695108,2.1849801961945583,3.205795573565779,-3.893054974984519,-2.7000890130860897,7.703390832094452,4.928785520263865,0.36550538458778886,6.611756326937223,-4.046059011458125,-1.8130729826568048,0.40060443836676923,-0.4759045379071296,0.9737842054683951,1.8947364906721478,-3.583592521427553,-2.948658038355127,-1.4981746377446983,6.229649992966199,-5.232998884931395,2.894089746324322,-4.77187722393229,2.8061426513934435,3.751074043680218,-2.1917755475527123,-0.45043731933530373,3.6788399962684775,-0.2469742588604553,-4.278825637094582,-8.395834948631782,1.3427926971565318,-3.563713951390001,-1.840499740235413,-0.9683857036730911,4.088097587887999,-5.003143114756934,9.406016726282578,-0.8909121921427453,-0.42688882162299335,-3.6168397724439827,-0.22627115740051754,-2.755471919156328,-1.307191420959521,-4.309116288312251"
ioannis pesmazoglou,"-9.637010991573334,-4.680041432380676,-4.384117007255554,0.7217020988464355,2.961365431547165,-3.8658395409584045,1.1092156022787094,-2.515589267015457,4.809268832206726,-3.2136024087667465,-4.354930341243744,13.23899830877781,12.91069769859314,10.478416800498962,7.443983316421509,3.059929110109806,18.126727294176817,2.9167768955230713,7.628378391265869,0.5308117307722569,12.772487759590149,22.00550866127014,-2.423134133219719,-3.4462571144104004,2.2205878496170044,10.763282537460327,-6.90810364484787,-2.7935176976025105,0.4433441162109375,3.002179980278015,2.635544776916504,-6.154897928237915,6.062452018260956,6.8147567212581635,-9.226425766944885,5.523965485394001,8.339296579360962,3.0481626391410828,11.054850086569786,-3.166630744934082,-6.96039280295372,2.2053600549697876,-3.75980544090271,-6.954059392213821,7.484856843948364,-3.447849780321121,-5.863966643810272,-3.743559181690216,-20.88378804922104,-4.036881119012833,-0.25910937786102295,10.323538661003113,-2.9951921552419662,7.274235129356384,26.055537223815918,11.175892144441605,6.178168457001448,3.3594963774085045,7.639567494392395,-3.940271496772766,12.859161883592606,5.973372220993042,12.669340670108795,11.212257146835327,7.220988035202026,-2.9400172233581543,-7.052802681922913,-7.561250805854797,-2.4823586717247963,8.61884069442749,10.21839265525341,1.4718774855136871,-6.992796689271927,-0.6323157548904419,0.44184350967407227,-14.423854172229767,5.712491989135742,-4.055932462215424,6.35856819152832,-0.003721296787261963,-6.5541698932647705,-2.620172142982483,6.161077201366425,7.664568565785885,-5.511163055896759,-7.058127760887146,5.308429419994354,-6.700468577444553,-1.1434645969420671,-0.4341074228286743,3.206606388092041,-5.639202237129211,16.77620178461075,-5.2573354840278625,-1.6152290850877762,-11.94582462310791,-0.8971219062805176,-5.644545629620552,7.706871926784515,-12.958552598953247"
jef ulburghs,"3.2574344277381897,5.14600239507854,4.678562879562378,-4.482657581567764,-6.985520660877228,3.348218560218811,13.822267413139343,-14.250272333621979,4.617912918329239,-13.185766220092773,2.011615067720413,13.997039318084717,9.232008803635836,11.161850728094578,11.698825001716614,13.137386798858643,14.230921745300293,-6.200550526380539,9.333341479301453,2.4120627641677856,11.742128729820251,8.99831223487854,-5.566305786371231,-14.040990948677063,3.1572391986846924,10.373837431892753,-7.883237302303314,-16.347436547279358,-1.9238901436328888,8.164130926132202,-3.8274080753326416,-4.6171813532710075,-3.495499610900879,0.6433761119842529,-3.0757627487182617,1.1230051517486572,15.93113660812378,4.934606373310089,6.296141251921654,-5.915575742721558,2.5106256008148193,6.9453887939453125,-7.408678710460663,-13.460687339305878,4.496546201407909,-3.4409137964248657,-3.142470583319664,-7.532520771026611,-4.849762178957462,1.387546181678772,-4.992926016449928,8.148961901664734,11.163600444793701,0.22257936000823975,21.02816343307495,-6.950014233589172,-11.708991527557373,-13.54712563753128,-0.1173321008682251,0.8080621361732483,2.919839859008789,7.910320997238159,5.4234238266944885,7.54521906375885,1.3310304284095764,-13.113199949264526,-5.592774987220764,10.449827671051025,3.162987530231476,-2.287939429283142,10.562544345855713,-3.098361015319824,-3.658162657171488,6.461462199687958,11.512258529663086,-10.462182104587555,7.6120800375938416,-4.4479182958602905,7.799859941005707,5.057043731212616,4.371059983968735,-0.45345111191272736,2.7718334794044495,-2.746283248066902,-6.312020935118198,-8.754766702651978,4.245667934417725,-8.641824871301651,11.835776329040527,-1.250073216855526,9.419042110443115,-1.108656644821167,23.31981134414673,0.39834916591644287,3.4659680128097534,-5.233822584152222,1.061297670006752,-1.1059556007385254,9.486068487167358,-4.047713398933411"
atta mills,"-0.018204609553019207,-4.70529826482137,1.7492990791797638,-1.1467211991548538,-6.804360747337341,7.629947185516357,6.317628065745036,1.148116111755371,-6.450901508331299,-7.38479487101237,4.764084021250407,8.365477403004965,13.765605688095093,3.9395522673924765,-0.2682090898354848,0.8996071020762125,4.126485665639241,-3.3123915990193686,7.48523186147213,2.088498512903849,6.564868609110515,-5.002975066502889,3.4165488878885903,-13.739216168721518,9.725340326627096,4.032668113708496,-0.6527976989746094,-6.99432186037302,-2.2646614710489907,4.062385082244873,1.5501834551493328,-9.134977459907532,-4.311747511227925,-4.968240578969319,7.142183343569438,-3.7221800486246743,12.860072215398153,-2.3228580355644226,7.1626448432604475,-2.4512458642323813,4.141606569290161,-2.0752126574516296,-6.589798768361409,-16.51950518290202,4.345725993315379,4.5266140302022295,-9.157378355662027,-0.26014280319213867,-10.091482162475586,4.819780608018239,-7.503051082293193,-0.2613496780395508,11.857143104076385,-1.186728795369466,22.24372927347819,-4.92699654897054,-4.112728118896484,5.800232966740926,8.043135643005371,-11.043500264485678,-6.154977480570476,13.317740440368652,1.9842508633931477,2.4029341538747153,2.440673383573691,-13.15075389544169,2.4451780319213867,3.3268773953119912,1.5908495585123699,1.574541727701823,9.366025924682617,7.3754563728968305,-16.972540219624836,0.2745290994644165,3.885140359401703,-3.494995594024658,2.62690199414889,-0.24591851234436035,8.641592661539713,7.261745452880859,14.04082171122233,14.598857164382935,4.633550484975179,-3.2353224754333496,-2.9709766507148743,-7.155958255132039,-7.70076847076416,3.2221504896879196,7.49266783396403,4.229630510012309,10.975492715835571,-14.700874249140421,13.28398871421814,10.920158306757608,6.054136951764424,14.407844225565592,-3.0137710571289062,3.300816377003988,1.2842802206675212,-3.0585080782572427"
vint cerf,"2.8631069825755224,-4.412812211447292,-1.6599905432926283,0.30654408617152107,-0.15735334157943726,2.746007823281818,5.116221023930444,-0.40465211868286133,-2.7452568411827087,-0.8759457998805575,4.992003829942809,6.594570328791936,5.927276818288697,0.6957786364687814,2.790684229797787,9.288572914070553,3.662292242050171,-1.2912309964497883,9.305516527758705,3.41170532670286,8.797901011175579,4.909592946370442,1.1948522130648296,-4.415446824497646,4.774902124785715,2.967307491434945,-5.109069539441003,1.9090103465649817,1.7783154447873433,6.549918816321426,5.007275349564022,-2.481791708204481,2.065947631994883,7.628745105531481,1.140564693344964,0.07222456402248806,11.1541083322631,2.9951848497407303,6.905112891561455,0.8597750067710876,1.5326201799843047,2.8995236679911613,-3.2750141190157995,-3.9737676978111267,4.033357431077295,-3.9450600710180073,-1.1752485533555348,2.4407400720649295,-3.149435875316461,-1.6057731360197067,-7.532067858510548,2.7065415845976935,5.262125783496433,2.9249071180820465,13.261307729615105,0.6177274783452352,0.5157539149125417,-2.09502155913247,0.7214614897966385,-8.489591697851816,-0.4581570037537151,3.846719185511271,-3.1644117393427424,1.3123536424504385,0.21798852417204115,-9.021446527706253,-2.883442087305917,0.7547637213849359,-2.08731910917494,2.508808655043443,5.901335385110643,-2.1834499173694186,-3.0813458230760364,1.6884599692291684,4.89048408716917,-6.29691356420517,5.4937330683072405,-2.156051609251234,5.9879116084840565,2.2952405315720372,-1.5610068175527785,2.3177833225991993,2.16569408443239,-0.48965321977933246,-3.949993368652132,-5.622224456734127,4.774871942069796,-5.248605059252845,3.041971312628852,0.7730841454532411,5.034830550352733,-7.483219332165188,7.57447964615292,1.119280457496643,0.2794887340731091,0.7566568520334032,1.9376803462704022,3.07717883752452,0.022411459022098117,-0.7059368598792288"
king hassan ii of morocco,"4.3054423332214355,-15.950904846191406,4.702860236167908,5.422870397567749,6.65681004524231,11.306735515594482,-4.163322329521179,6.331753671169281,0.1805499792098999,-12.295519828796387,-2.8134285639971495,6.355635404586792,6.773858904838562,4.715394496917725,1.6373140811920166,-11.28043508529663,0.9260894954204559,11.923442363739014,1.9610559940338135,8.006955862045288,7.444742023944855,1.3400499820709229,-1.9976599216461182,-0.9542968273162842,6.3203535079956055,12.942055225372314,2.4335631132125854,-2.6600341796875,-2.1707394123077393,-6.684701681137085,2.913092851638794,-4.374847620725632,11.500188827514648,-3.3367616534233093,0.6427595615386963,-4.716433137655258,13.255537986755371,-1.6570664644241333,2.967067524790764,2.1493331491947174,-6.000839352607727,3.8123945593833923,-3.5718190670013428,-1.123596966266632,2.186028480529785,2.0151138305664062,-7.19548225402832,4.173796713352203,-14.473366737365723,-1.9515097737312317,0.2526274770498276,-3.3838298320770264,-4.742036879062653,1.1890897750854492,15.590453624725342,3.1996102035045624,7.593000888824463,3.027352325618267,5.848619166761637,-2.529162287712097,-10.144835948944092,0.4825778007507324,-1.201348900794983,-5.316223233938217,5.944266498088837,-0.2621006965637207,1.7645971775054932,9.785132437944412,5.899658679962158,3.073319673538208,-5.4298765659332275,-4.658321738243103,-6.611732721328735,2.372941017150879,12.646301746368408,-7.878506422042847,3.581791877746582,-17.271358489990234,-0.5222845077514648,13.027392864227295,4.214167475700378,3.100725293159485,7.077902853488922,15.059125423431396,-14.02819538116455,-12.698638916015625,-0.33148932456970215,1.3024744987487793,5.3354880809783936,4.645374298095703,-2.4403700828552246,-4.999194145202637,8.990095138549805,-2.0829858779907227,11.87246561050415,-17.23844861984253,-3.4115607738494873,-0.4920116662979126,-2.7734001874923706,-5.932677865028381"
françois mitterrand,"2.9838812351226807,-6.8907360807061195,-1.2169097885489464,5.491095185279846,5.526456594467163,-3.9064135551452637,-2.335513114929199,-3.553617089986801,2.656196117401123,0.9637858867645264,0.6992061138153076,13.925013542175293,10.075191974639893,10.204124927520752,4.0839760303497314,3.7838852405548096,9.348925828933716,12.219676971435547,10.748654842376709,11.224083423614502,6.082450866699219,-3.965431325137615,12.786646842956543,-1.7131667137145996,2.691974014043808,6.8274431228637695,-2.2597720623016357,-12.187738418579102,2.051231265068054,9.569054126739502,13.58068561553955,0.5427675247192383,-2.2556912302970886,7.610392093658447,-2.4475975930690765,-5.809627175331116,7.596888970583677,3.79446280002594,2.975717067718506,0.6331923231482506,4.675260066986084,6.436316728591919,-17.562339782714844,-25.7861967086792,3.500859498977661,-3.7283663749694824,-5.0089510679244995,8.444089412689209,-6.751788645982742,1.0893853902816772,-7.748084783554077,-3.6004345417022705,2.0646491050720215,6.483131408691406,23.23279094696045,2.968744158744812,-5.259188324213028,6.297618389129639,8.415578663349152,-12.911437749862671,-8.74445390701294,4.550260901451111,-0.6336852088570595,4.566854789853096,7.603547811508179,-15.15195369720459,-0.4738452434539795,-4.066164255142212,-2.2500812709331512,13.538159132003784,8.65076943859458,-3.5405136346817017,0.7726366519927979,2.5611610412597656,3.500756621360779,-2.608054906129837,1.4952203631401062,2.3876150846481323,4.756527304649353,11.478095531463623,-12.061274528503418,-4.119261562824249,-3.3381550908088684,5.506133556365967,-12.141376495361328,-15.162994861602783,-0.672788679599762,1.2688004970550537,0.014449119567871094,-7.202205300331116,0.22828197479248047,-0.29100149869918823,1.2769975662231445,1.202327013015747,-1.5759435892105103,1.5701524913311005,12.750240325927734,3.657742977142334,-11.988426208496094,3.265756368637085"
tom daschle,"-3.5575360457102456,-8.197127677500248,0.3381741444269816,-0.3512098987897237,-3.694547414779663,-1.714592417081197,2.9898202319939933,4.893550713857015,1.0960479180018108,-8.968838496754566,-6.229906956354777,2.5982011556625366,3.37735907236735,5.810062974691391,2.6098581552505493,2.4473230441411338,-0.34837718804677326,1.2597307562828064,1.181872566541036,4.112671454747518,3.0816624959309897,1.2890435854593914,-2.9092259407043457,-0.5217611789703369,-3.0491432746251426,16.27126669883728,-2.653140981992086,-4.2428699135780334,-1.0316314448912938,7.150430818398793,6.488199432690938,-2.3563038110733032,9.633857250213623,4.701786458492279,-2.087943971157074,1.0063908298810322,1.9793218771616619,-5.041316265861194,9.951187372207642,0.6782256861527761,-3.1417170614004135,5.269788543383281,-3.7650092442830405,-3.0003336469332376,9.544724305470785,-7.10551980137825,2.9611388047536216,9.163859294106564,-4.616622765858968,3.1466014782587686,-1.2843684355417888,2.0404714147249856,3.5514432390530906,-3.099948247273763,19.063254356384277,-0.03257179260253906,-1.5656810502211254,-1.4211574792861938,3.6396071513493857,-4.600130418936412,-6.408384958902995,1.6551554401715596,5.245717167854309,4.262418399254481,11.891258895397186,-0.44460809230804443,-2.9377533992131553,-1.9528255462646484,1.157370537519455,-2.850622127453486,-5.453898072242737,-2.7972576220830283,-0.7709543307622274,-8.85052994887034,0.48927152156829834,-4.307244380315145,-1.308823083837827,-5.946364164352417,3.2766276796658835,1.2067930698394775,-2.9973334471384683,2.673316399256388,5.732332348823547,0.5405605236689249,-6.8388562599817915,-4.349835837880771,0.21769943833351135,-1.1786969651778538,-4.447014798720677,-0.1891773541768392,-8.278372844060263,-0.8816520273685455,8.823275566101074,3.969305435816447,-3.9948937694231668,-3.7968040903409324,-1.4138106207052867,2.2466167248785496,3.177172174056371,-8.800402482350668"
richard holbrooke,"10.78100037574768,0.7676687836647034,4.535322546958923,6.462999671697617,-11.544167637825012,-1.733615756034851,10.011942893266678,-4.93792562186718,-14.405632108449936,-5.543703854084015,-3.244711995124817,14.668530225753784,1.852638602256775,8.079329587519169,0.6328538656234741,3.847876451909542,3.470427095890045,0.25647446513175964,3.7783751487731934,10.829311430454254,4.872060477733612,2.547303706407547,6.314338803291321,-11.151767015457153,8.73271070420742,0.7867622822523117,-4.485634446144104,-5.82662570476532,-10.741604268550873,-4.175683092325926,5.004073143005371,-6.988678932189941,-0.7209569364786148,5.096459805965424,0.4958004355430603,-5.276704549789429,12.010483860969543,4.5658369064331055,11.75386643409729,-4.119822859764099,2.5795117020606995,-8.654284656047821,-12.202165842056274,-13.041361451148987,-0.4373292475938797,4.845760107040405,-2.084035873413086,-2.1116780787706375,-5.740903854370117,2.6732688546180725,-4.885978877544403,7.138793349266052,1.4499672651290894,11.582294344902039,19.68222427368164,-8.058245301246643,-6.69340580701828,-2.226242572069168,7.04775470495224,-12.53805696964264,2.8443232476711273,1.2744521796703339,-8.871934175491333,-6.054978286847472,-1.433819055557251,-11.200070321559906,0.682282567024231,5.943031668663025,7.34844970703125,0.8035669438540936,7.989661395549774,3.4547656774520874,1.5836833715438843,-1.8199120536446571,6.717139720916748,-2.1442429423332214,3.7647358179092407,-7.817146852612495,9.651225447654724,5.80992591381073,-0.13961324095726013,10.54304701089859,7.869960308074951,5.930301308631897,-9.676005363464355,-14.43816851079464,-2.356379985809326,11.28562605381012,0.11268115043640137,1.949405699968338,3.813467115163803,-10.918542087078094,15.560214519500732,4.495448112487793,1.6541340351104736,-4.730910748243332,1.680384561419487,5.865862607955933,-7.593919098377228,-2.224278450012207"
geoffrey howe,"2.7080178260803223,0.5585727691650391,-6.786107420921326,0.9061920642852783,10.452855587005615,-0.21119078993797302,0.9963881969451904,4.380079030990601,-7.968299388885498,-2.9225704669952393,7.844745635986328,0.6115870475769043,5.95039439201355,0.8810625672340393,-0.10010969638824463,-2.4143242835998535,-3.155416786670685,0.4167470932006836,5.455325126647949,-4.277981996536255,5.317153692245483,-10.543577671051025,-1.5926918387413025,-3.315221428871155,5.181075096130371,-2.416783928871155,2.0311741828918457,-4.752037286758423,2.486150801181793,15.87945294380188,4.945110440254211,5.35794734954834,1.1494017839431763,12.846343994140625,5.223835706710815,-6.080489754676819,1.2329926490783691,0.5228278636932373,3.2375307083129883,10.318684816360474,-0.5288705825805664,-5.115648984909058,-3.7713690996170044,-1.5741107761859894,9.066059708595276,-2.0995616912841797,-7.109193116426468,5.104020357131958,-13.782036781311035,-5.0522141456604,-9.386788010597229,-2.8020522594451904,0.9722096920013428,3.94189116358757,12.6024489402771,7.5181357860565186,5.116734743118286,13.61641263961792,9.128068208694458,-7.207536220550537,-13.087866306304932,2.658247262239456,-12.435136675834656,3.4814610481262207,6.965330600738525,6.585464596748352,0.06840991973876953,5.118353605270386,3.509615421295166,-3.818570375442505,18.095486164093018,-7.481512069702148,-10.459670066833496,6.145174026489258,6.621883869171143,3.7052645087242126,11.481109857559204,-3.974957585334778,16.04378056526184,2.029656767845154,-5.281482756137848,5.89331641793251,-1.1796929836273193,9.00966203212738,9.084049105644226,-6.386814773082733,12.907959938049316,1.8606750071048737,3.249717891216278,1.55483877658844,-1.6387653350830078,-7.4747337102890015,10.471760988235474,11.59868311882019,12.309592247009277,-5.79030442237854,-2.509734630584717,-3.2409874200820923,0.004902482032775879,-0.7303463220596313"
billy graham,"2.619475389520327,-1.4338357051213582,-3.5539324829975762,1.8532610734303792,-3.3688682466745377,4.70394962032636,1.606129636367162,3.0582288901011148,-2.0367334286371865,-5.151929001013438,5.118306490282218,10.569604218006134,-2.3685396711031594,-4.110537111759186,-3.591698040564855,0.6950808440645536,6.317747056484222,1.4332213823994,-1.4847645958264668,-0.8279988567034403,9.87732288862268,5.060629228750865,-3.6491441739102206,-9.237852347393831,0.9676669960220655,3.003454809387525,3.3592030704021454,-5.529995235304038,2.4285778303941092,0.03506937623023987,7.916547621289889,5.320954551299413,7.117643475532532,0.4792979607979457,6.519915255407493,3.633990074197451,7.500460882981618,-3.2023703573892512,13.729293922583262,0.8826252520084381,-6.105646535754204,5.391933649778366,-2.06839939703544,-1.3390444765488307,6.400190422932307,1.9840419838825862,1.057896872361501,2.4037729327877364,-3.0172283897797265,-9.077124213178953,-7.710038227339585,5.164543718099594,1.3660653829574585,-3.738522231578827,8.534306466268996,-0.041129479805628456,-0.27900077899297077,-0.35340167085329693,7.13048130273819,-0.8116386433442434,-2.261924278611938,11.174069891373316,7.825521161158879,5.825300594170888,6.515368028233449,-6.4214018161098165,1.9011413057645161,2.300598760445913,1.6206645431617897,-0.7840660512447357,3.319067860643069,-2.0655211359262466,-4.237871785958608,2.840159068504969,2.3179492068787417,-5.193180799484253,11.144249061743418,-5.960182562470436,0.7528448899586996,1.8667527933915455,-4.077289278308551,5.5159593522548676,1.6999665374557178,-1.7627213314796488,-0.5328413049379984,-3.6522509517769017,0.9472932567199072,-0.5037431667248408,-7.413623255987962,5.474673499663671,3.2356736858685813,-0.10449670751889546,10.044120331605276,1.7038727644830942,0.28309441606203717,-2.1994713097810745,6.492758482694626,0.3663963656872511,2.060786505540212,-2.3132061461607614"
ronald reagan,"3.1003642023194193,-4.434845819665098,-0.34874684242021425,1.9253163298747225,-0.9517142826469309,3.067966700592095,3.710684305129593,1.047588296265579,-1.4490236756897092,-4.334456444331398,4.048608026693592,8.533608494241896,4.815170448205919,2.7342952367262185,3.0953983417139384,1.5188493452262608,5.139599464841678,0.7865784624593455,5.825649697401076,2.008017230846434,7.281919819253819,4.895660071596233,-2.5489691489041997,-6.038210371704949,0.24999224188005179,6.021112375268706,0.12765932309974728,-2.7646618316426914,-0.051972130885690394,0.1856082562262685,4.986564652697268,0.4751542261030356,3.265874910668457,2.8680306095602135,0.5888372764294716,0.5734237865887326,10.473334284197913,-0.5235913791758271,5.033252792194763,-1.1283582120163371,-2.134143743733116,2.165235104084974,-3.8819794132130228,-3.724767075582745,7.557659183223253,-2.206029939763621,-2.0244842457526073,3.7122249557775455,-4.463230323613459,-1.7369050051547639,-4.65539440801802,0.9890214898449808,-0.24538022120594596,0.24447683251693772,15.911760348053159,1.1915570105749822,-0.49785716199393315,1.94339784005257,4.170960110898301,-5.221285511130649,-2.973482146618546,6.009647155257207,2.4675344211067047,-0.8430938817817972,6.5774190601646785,-4.8816098732623345,-0.8300998008037092,0.7892681702417946,0.18035909978851938,2.6765943989491214,3.198092758063123,-2.904568626273577,-3.939493165921044,-0.7978926470308251,4.588626276942312,-4.6199727599764975,5.35948574710006,-3.474828195005522,6.044945263404076,2.856132824943732,-1.9827457872642062,1.6204954130641371,2.7750222314176143,0.16919511574572832,-4.341608473300883,-7.602393919075127,2.3607741329867404,-3.5418862245637035,-0.43057370963429964,0.3440612705761539,3.2584116154302096,-7.222398473099557,9.800505450014061,-0.49822463968082187,0.4477174125033651,-3.228064090138382,2.9426701755821387,-0.3828688565585258,-0.21693083975861968,-3.6994172117975226"
condoleezza rice,"4.555995033607503,-4.339359325728798,1.2445536094920366,2.268253874988103,-1.1472275076593086,3.923516125184774,3.162699009104537,0.5370125181911406,-2.069279347548964,-7.0008469301765945,3.1659351978040515,10.387401957259854,3.2155433589228255,5.175180550982801,0.6838255455568638,2.167402504663658,3.7824904093975533,0.8978355174714868,3.7280049124532493,1.3367837629288681,8.287585691520661,6.19114356674767,-0.9429506409718313,-8.41501850952951,0.6487578693007635,6.672086114458965,-0.30422228732795425,-7.454714638758297,-1.6911730035195338,-2.8671410793936287,3.439837291185069,-2.692249175602411,2.2868830380915117,3.6926911105876457,1.0483569394458423,-0.148566859227813,12.146028806868499,-2.7897150871798027,4.945211108640534,0.12025544660027362,-0.7858087253800436,1.0312726856632666,-5.454372455943222,-4.990745940894792,6.144596971294358,-0.7082277421657376,-4.382999375667782,4.747783545004435,-8.68511233341267,-0.5082778862110511,-5.053793871431475,3.296800570464988,0.02400383351180836,2.387263325876851,18.879905598386916,0.5696893014198492,-2.410956397365276,1.0820062323460566,5.130457888703701,-7.3537670007750355,-0.723028785433651,8.586934251726166,0.13879461229340104,0.050038401396642375,6.958516151759743,-6.278154544552824,2.014525377779132,2.6519793550388955,2.480615972292407,2.9178154227777946,6.334410885210372,-1.4468364807425615,-5.2072990049015395,1.6324050556817002,7.6347276426379675,-5.740464514998858,9.143312884540844,-5.212764571972458,7.732321312912732,3.169933845173598,1.5792582096126617,4.652850303347364,3.5789809068434,2.0844526088773465,-4.740939685505284,-7.820872756280518,1.3922182694898493,-1.1346783371380538,-0.24425244123030956,1.4456340021943832,5.656868690712065,-7.99485288856977,14.503636242847469,1.2474653144102779,2.7483662048729327,-0.45210498059809867,3.9249247788726134,-0.8466688832139837,-4.242053859818409,-1.4653580860329725"
mario cuomo,"3.4431190436536614,-6.787558737126264,-4.68792094967582,1.9532887955958194,-4.038635581731796,1.9620659866116263,4.857244546779177,0.48006672073494305,-1.0038623159581965,-2.5521693778308956,3.9648300485516135,5.971330642700195,1.6456548083912244,-1.3036397207867017,1.1602049876343121,2.5781847197901118,2.756752723319964,2.0174863162365826,6.723412670872428,3.156916303729469,10.224518814547496,5.853886315091089,-1.1881540688601406,-5.668308626521718,1.1974704712629318,3.6304186088117687,4.802789736877788,0.4815559116276828,-2.1372501613064245,-0.6671032946218144,5.6847908903252,-0.5460131974382834,4.352253048257395,1.9027120518413456,-0.25577076456763526,0.5116893974217501,6.018868603489616,-1.2262280163439838,3.886317692019723,0.3018197755921971,-0.4626892651007934,1.1951506043022329,-4.813482663848183,-3.343641606244174,7.663614621216601,0.3337603887035088,2.9796605570749803,3.777795960618691,-3.452543705701828,-0.2591094740412452,-4.012191357937726,-0.22151028297164224,2.4653375907377764,-1.8753410333936864,12.830761150880294,0.6241852857849814,0.3573695583776994,2.047928428108042,4.333443395116112,-4.4124706177548925,-6.187261735851115,4.586106316609816,5.714986736801538,-0.2416405122388493,3.9742923378944397,-5.6012978174469685,0.6241002868522297,3.18688799102198,3.4164865721355784,0.6562596911733801,4.657026427035982,-3.515117859298533,-7.114156187257984,-0.010971525853330439,5.946160214868459,-0.8716700131242926,2.2433656725016506,-6.379777431488037,6.027354663068598,5.672934678467837,0.03396764600818807,3.1941600103269923,5.402491255240007,1.2924982778389345,-6.954458189958876,-8.32633951780471,-1.124234389513731,-0.4960348064249212,2.019064351916313,4.191691848364743,5.7235999276692215,-10.086749334226955,8.473851290616123,-0.9681944251060486,-0.40144848417152057,-3.613392487168312,3.660704507069154,1.1440024382688783,-0.060691660778089004,-1.2510422468185425"
