howard dean,"3.0693032267587306,-2.927024229796012,-0.6551922485762015,1.4009628192261214,-2.4760660476435277,1.1005832291433315,4.059033293153437,2.1197983069848534,-1.5514808042389805,-3.330177322930493,3.695448089563133,6.988281168944039,2.751412450419783,2.177891764163053,1.4908817348939971,2.6289666601372836,4.276636628972552,0.5304034949584877,5.048122026979641,1.289383347592012,4.396355682710336,4.27480000603538,0.5544715965722833,-5.71320986239266,1.9067434722654768,4.650858554327022,-1.1575430221061147,-2.2082456463939066,-1.9397457423686133,-0.7997144938786448,4.506746922288602,-0.9691370280715527,1.450716002433786,2.930657934309182,-0.4501372294685852,1.1758394973326067,9.14825404205876,-0.9855237580853474,5.2929452249153535,-2.3199302878725163,-1.7763936769623327,1.4095850324884975,-3.718605807218789,-3.2605836582657,5.805869076215614,-0.31381556946095696,-2.7946483849137316,2.6327124687167704,-4.285710613494872,-0.7745854217311924,-4.054497788955956,1.8851371869021118,2.2020457554078923,0.5298828448376385,15.033318002924535,-0.3417765308189166,-1.8466812122913334,1.5749899818610524,4.2501155641194766,-5.404597274535358,-2.087512797088985,5.09112499631341,2.115253963123707,-0.37680880258398314,5.548168302853526,-4.937369269120255,0.21051489259006007,1.82428816835268,0.2281755792480227,1.206704660905834,3.255026911866467,-1.8932486694853452,-3.4202696118874574,-0.477159852117865,5.578168868488892,-5.634051011831133,4.611785031643241,-4.646143303133583,4.474917332637366,3.7175881943502134,-1.0209384085654647,3.0850644685169106,2.628481556453976,-0.03850283078249032,-5.270278989615457,-8.282337315486506,1.9413352856121215,-3.257933037770444,0.5441021001346021,1.6061053579205302,4.1953146316958545,-5.015847907918042,9.388211568738047,0.3210998018806297,0.16016740999868695,-2.198702356575048,1.0255378703299858,-1.6239989788681974,-1.1414361039785694,-2.2172492725059603"
jean penders,"-2.863446910272945,-4.157853516665372,2.9454422322186558,1.475742762739008,3.747380430048162,-0.6740142919800498,5.972566257823598,-0.9918432526967742,2.4203637946735728,-6.714478059248491,1.0363628268241882,6.2850403027101,2.8002401129765944,-2.646604022519155,3.630685253576799,2.1511782224882734,6.7551326318220655,-0.911400166424838,1.2770674039017071,1.2599766945297068,11.253595530986786,7.498776273293928,-3.924346395514228,-3.280952204357494,0.6627379330721769,6.95393151586706,-3.6160068728707055,-4.609481578523463,-5.2318836071274495,2.8103077953512017,2.089757252823223,-2.9996784817088735,5.919632413170555,5.755033698948947,-3.471824039112438,5.571128249168396,6.093120255253532,3.895276275548068,4.802211746573448,-6.839273366061124,-1.6603957414627075,4.953317350961945,-5.720553658225319,-1.703656640919772,5.4317168539220635,2.1560215137221594,-4.1933290199799975,3.3646750883622603,-4.738379218361595,1.2993195273659446,-1.6134924455122515,-1.0393470986322924,3.688540128144351,-2.7154761877926914,14.721011226827448,1.2752896655689587,-4.918916019526395,0.9262599945068359,3.6773010709068994,-5.852852439338511,-0.3096948536959561,1.6719620119441638,-0.2799268960952759,7.727782368659973,8.730373111638157,-1.9226721172982997,-2.02529974417253,0.19229633157903497,-2.8722860379652544,-0.8784262429584156,6.753779340874065,-5.128600445660678,0.13374690576033157,-1.1802305768836627,2.260628266768022,-6.048471667549827,3.268279254436493,1.5122361806305973,6.900025351481005,4.8024991154670715,-2.069792140613903,-0.7283109643242576,-3.2896250161257656,3.5467391393401404,-3.165746332569556,-4.145002863623879,7.699425784024325,-1.7350274459882216,4.740229991349307,4.753054770556363,-2.4999607476321133,-6.13749343698675,8.138677662069147,2.320860505104065,-2.463988780975342,-6.332735798575661,1.927260940725153,-2.7115740220655096,0.34392957253889606,-5.690940125422045"
speaker,"3.912632465362549,5.0577073097229,2.9996869564056396,3.0658609867095947,0.5220453143119812,6.7162604331970215,0.579614520072937,-1.1598889827728271,-5.747297286987305,-7.744178771972656,6.9122796058654785,9.112773895263672,-0.9485049247741699,-0.2552017271518707,0.5596985816955566,0.7757167816162109,-3.872941255569458,0.311156690120697,4.675418853759766,2.799612522125244,4.809421539306641,-0.3315753936767578,1.7744523286819458,-5.9532670974731445,4.475518703460693,5.190927982330322,-1.1808720827102661,-2.967468738555908,-3.9193828105926514,-6.872260093688965,-1.4152568578720093,-0.7339450120925903,-2.0414044857025146,-0.5104672908782959,5.748236656188965,-5.142266273498535,4.474634170532227,-5.960669040679932,0.19239743053913116,-2.4650990962982178,-1.2021721601486206,0.528194010257721,4.206529140472412,-0.8879907131195068,1.056638240814209,2.115905523300171,-2.9485273361206055,3.4420199394226074,-11.601964950561523,4.395567893981934,-8.107856750488281,-2.8940272331237793,-4.506114482879639,6.196545600891113,6.306814670562744,-6.164779186248779,-2.5245814323425293,3.204695701599121,-0.9242601990699768,-2.0267677307128906,1.019499659538269,2.099156141281128,-1.4802117347717285,1.534953236579895,-1.8687524795532227,-5.327352046966553,0.7577843070030212,-1.1127424240112305,-1.305469274520874,4.88026237487793,7.267517566680908,8.999163627624512,-7.328503131866455,0.9336798191070557,3.502627372741699,-1.1554423570632935,7.505191326141357,-2.122929811477661,11.82914924621582,4.7012457847595215,2.879063844680786,0.10323303937911987,2.915930986404419,1.6752084493637085,-2.676335573196411,-0.5441194772720337,-3.67696213722229,1.4436537027359009,3.1786398887634277,0.010560226626694202,6.561412334442139,-0.2125891149044037,11.430760383605957,-0.8729242086410522,7.6999077796936035,2.4545528888702393,0.958970308303833,-6.342592716217041,-0.16881519556045532,0.2636658251285553"
stuart eizenstat,"-1.8331891232066684,-4.854597558577855,-8.17894188563029,3.139190779791938,-3.9710820515950522,2.263377404461304,3.7576985226737127,4.011147366629706,0.5740945869021945,-4.159970071580675,5.219054535031319,15.497691631317139,8.568250364727444,1.3364963134129841,8.111175484127468,1.171467701594035,6.1706042819552955,-0.9447440438800387,3.125681930118137,8.383717033598158,10.870475053787231,3.713869320021735,-2.0580782890319824,-7.340478208329943,-5.310829341411591,-0.23525268501705593,-0.5824618207083808,-7.980837649769253,-1.7104637622833252,1.9523709151479933,4.440580421023899,4.049375745985243,1.7556769053141277,7.062540292739868,-4.9126310712761345,4.142269161012438,13.05532648993863,2.7512580023871527,10.373583634694418,-3.086822787920634,-3.5403592586517334,8.199668354458279,-3.0974879132376776,-0.19897044036123487,9.145499812232124,-3.228995621204376,2.5399217340681286,1.2567151089509327,-7.98232372601827,-1.5216322739919026,-1.2284997370507982,-2.13546003235711,-2.48337013191647,1.2411358224021063,16.549235396915012,2.806375414133072,-1.1050782832834456,5.006225069363912,2.4459593759642706,-8.128016829490662,-1.9648480498128467,5.643842697143555,1.2345792717403836,8.68994402885437,5.525540868441264,-0.2335166401333279,-2.4223803679148355,-3.1406400170591144,1.6959533558951483,6.468153476715088,0.5192031214634577,-3.693847245640225,-6.188809434572856,-2.3869262403912015,7.452140251795451,-7.023344198862712,4.423988991313511,-2.893444856007894,9.803649425506592,-0.6527712808714973,-3.1068666842248707,2.9653120723863444,-2.5482859479056463,-4.248543434672886,-7.586786442332798,-1.780650668674045,4.88849221335517,-4.326946682400173,1.5754501902394824,-1.9153894715838962,2.524482674068875,-8.34367389149136,14.846297105153402,1.647335622045729,5.0350704656706915,-6.707485821512011,3.764388826158312,-1.7612366941240098,4.061011191871431,-2.2708053323957653"
keisha senter,"2.798705942928791,-5.714429501444101,-1.56577917188406,0.38874579686671495,-4.081701276823878,2.3289260640740395,0.13576501607894897,-2.79806587100029,-2.2471848279237747,-5.240070544183254,4.019388824701309,7.951148882508278,2.3293169289827347,0.5463394522666931,-3.1468057930469513,2.354604423046112,5.555815819650888,-1.167558565735817,3.700896292924881,2.3229308426380157,6.5619049817323685,6.771803259849548,-0.8725136555731297,-5.080787181854248,5.676496863365173,-4.96084095723927,-0.06187060475349426,-5.586902126669884,-1.5746392160654068,-2.3216583728790283,4.662460625171661,5.205451436340809,5.991084918379784,0.24236177653074265,-1.5148692429065704,1.5921512693166733,9.036739826202393,3.8221418857574463,10.15590813755989,1.4506877977401018,0.3131531700491905,2.056264817714691,2.4115650206804276,-2.651738867163658,11.225117087364197,-0.06292491964995861,-7.336401104927063,4.754727780818939,0.9565078020095825,-8.019818840548396,-7.45398435741663,-3.280002012848854,1.4702109694480896,0.41582104563713074,12.001860916614532,-8.782626867294312,-1.2200155779719353,1.9752506017684937,-0.47204291820526123,-0.8657584488391876,-3.76109816133976,12.046574234962463,3.999128393828869,1.2633356153964996,-4.006774455308914,-4.472215071320534,1.0924763288348913,10.030128479003906,2.7084980607032776,6.8209188580513,10.232744693756104,-2.3684545755386353,-3.4399470537900925,0.11945271492004395,12.465865015983582,-10.611026585102081,3.2466663867235184,-10.75510162115097,5.967196881771088,8.901968404650688,-2.437697544693947,7.090370818972588,10.379684448242188,3.142603352665901,-4.9394775331020355,-17.171584993600845,2.885600283741951,-5.065653026103973,3.1661791503429413,-4.965199910104275,1.4605613350868225,-8.067945845425129,9.400674283504486,2.5193959809839725,5.602319434285164,-5.779028490185738,4.89707425236702,3.851212978363037,1.7269875183701515,0.07900557667016983"
elena kagan,"-0.4525959432125092,-2.595163643360138,0.27253384962677957,0.13810650110244752,0.9503597378730774,6.073132288455963,-0.04902781248092651,-0.2239812433719635,-3.927649748325348,-9.392559146881103,7.4573657512664795,13.792240428924561,3.4676329493522644,4.252039229869842,-1.381601881980896,-3.3523205518722534,8.705886846780777,0.5574138402938843,12.875811791419983,-8.70219178199768,7.1537816151976585,10.900021982192992,-2.400248312950134,-7.42531521320343,-0.5600455299019813,12.448095333576202,1.9323469817638397,-5.118394780158996,5.025885137915611,-2.532622422277927,0.6861218929290771,2.54677038192749,-1.3558500111103058,4.966666758060455,-7.355941914021969,2.3415558874607085,7.330869336426258,1.9608639791607856,2.9439353734254836,-2.7614981114864348,-3.799055594205856,0.7659155428409576,-0.6050429403781891,-1.812696146965027,9.9013552069664,-0.5285587787628174,-2.372261142730713,3.147177743911743,-6.1969874739646915,-8.688878744840622,-4.332877033948899,7.229487466812134,-3.465101158618927,-3.754315599799156,14.400938296318055,3.3541005119681357,-3.654581594467163,-1.743599098920822,5.807267129421234,-0.3470826745033264,-1.6713521957397461,12.942568683624268,3.2480010986328125,7.142625999450684,1.9268044590950013,-3.054598833620548,2.2817944467067717,4.319383514672518,-1.7775449126958847,8.749197292327882,3.9379948019981383,-1.4830122232437133,-6.161890161037445,4.515959358215332,7.854354046285152,-10.588058066368102,7.376377749443054,-4.29022364616394,7.876323083788156,3.7605118453502655,-1.059538221359253,2.3919009558856485,-1.5882855236530304,-0.12864038944244385,5.321481513977051,-4.867439579963684,-2.4726828813552855,-0.9134567230939865,-0.6140273094177247,1.0088182091712952,3.450824189186096,-6.250248968601227,16.857846188545228,-2.755149078369141,-2.8312846064567565,0.8275980681180954,3.0165380477905273,1.8619364947080612,3.9332715034484864,-2.4214396625757217"
sarah brady,"3.4840927124023438,-3.283545017863313,-0.7040045460065206,4.693776686986287,-5.129336699843407,-2.2253847966591516,6.732223801314831,0.9483414143323898,-5.486004153887431,1.0983759462833405,5.679307358960311,10.024609684944153,6.57859801997741,5.080700248479843,4.935067156950633,1.5714374333620071,8.434230864048004,1.2100465794404347,5.244559525201718,-0.3048330744107564,9.898027370373407,5.652185921867688,-2.810676380371054,-5.2496267060438795,-0.14641886949539185,5.539086257417996,1.3658439268668492,-1.8126140385866165,-3.07945309082667,1.511444628238678,8.338884875488779,-3.8106189568837485,1.1942882935206096,4.652063089112441,4.074143677949905,1.1076106031735737,11.90328769137462,0.2546016226212184,4.87047827988863,-4.1113075117270155,-3.736092465619246,-1.9398991763591766,-10.366854816675186,-6.814647177855174,5.261099845170975,4.16354979450504,4.300405323505402,3.405309577782949,-3.90517050648729,1.3212647785743077,-7.399348398049672,-0.10583660999933879,1.1690210495144129,-5.39581008007129,16.761353850364685,0.1735275387763977,-0.12011472384134929,7.1608281296988325,2.4704340398311615,-6.496048020819823,-3.0972592470546565,5.614971299966176,4.62854129076004,-1.973210334777832,4.711898699402809,-1.4770874241366982,-1.013004630804062,-1.5921117663383484,-6.501004859805107,8.872832238674164,3.479930490255356,-3.1980764207740626,0.5408196126421293,-4.11404534180959,3.3919204076131186,-5.750941708683968,7.679743041594823,-0.3412649432818095,4.919824928045273,-1.990628684560458,-1.5265655865271885,4.357443583508332,-0.5749070718884468,-3.067068533351024,-5.197506924470265,-3.8910863598187766,5.1593886613845825,-4.87129183113575,-3.9831615251799426,2.0429177284240723,4.539578815301259,-6.059890793636441,9.85840211311976,-1.1352549195289612,-0.6980984508991241,-3.6396647530297437,7.878208369016647,3.2424505005280175,-4.226476892828941,-0.4398755232493083"
mark warner,"2.918169847379128,-3.8024727256799284,-2.05243437923491,-0.26783918420022185,-3.146763240749186,2.087283513536959,4.791270488590905,3.1451647033294043,-0.7744733122262087,-3.0732191303236918,3.91709544803157,7.55449485665921,2.3625718622722407,-0.2961778455611431,3.394251811233434,1.9282442367438115,6.338613918107567,-2.6743043245691243,4.111636477889436,1.9199611560413332,5.957045437034332,4.090817006699966,-2.484295469680519,-7.149940851059827,-0.8448572492960728,4.974620631416187,-1.8171984065662732,-2.153760648360758,-2.26214636907433,-1.2577528754870098,2.471016196138931,1.4853677848974864,1.9738246521940737,2.5315755488294545,-1.447052622157516,2.7250957985719046,10.308852855003241,-0.06585443245642113,4.463716432000652,-4.182853307687875,-2.5618384512084904,4.942097260644942,-0.4942207092588598,-3.1386360405295184,9.301920607234493,-3.4952429167248984,-3.8404101134475432,1.156956920118043,-2.3909768453150084,-0.704601756551049,-5.2953484464775435,0.7518603810758302,3.2253084593650065,-0.14824257068561786,12.769314426815871,-0.3169210654768077,-0.3305648074795802,-0.29727307413563586,2.9420592798428102,-3.5457215932282535,-1.9104184515096925,4.874822867639137,3.836835017935796,0.38969117922313284,7.1560520791646205,-4.796637987548655,1.636731866182703,1.8518312939188697,-1.2976671145720915,2.15625633660591,3.732637685130943,-1.957920041725491,-2.885346603664485,-0.9923615864280498,5.374154651029543,-7.516826383543737,7.2163412923162635,-4.043710772060987,5.0288983017883515,4.139498169675018,-2.6269806293827114,1.8818531998179175,1.968074747333021,0.9426552879087853,-2.520528051550641,-7.405205724817334,3.868374740987113,-6.032867427802447,1.6078357241596237,0.5748014578765089,2.981753579933535,-7.259460100734776,10.398047374053435,1.133970800900098,-1.0490208078514447,-2.1551284923246414,-0.08096802844242616,-1.8788784990708034,0.5211904161807263,-6.005154565428242"
martin bangemann,"1.2267070466821843,-4.194775342941284,0.09450635584917935,1.322184985334223,-1.2897111014886335,7.914857880635695,9.270718271082098,-0.050860686735673385,-1.8067613325335763,-0.6037207354198803,5.933281017975374,14.100762193853205,4.6529857678846875,5.100362718782642,-0.9058891534805298,1.4051744070920078,3.929460260001096,0.0058643384413285685,0.3405848199670965,-1.8106689886613325,8.762188402089206,6.396052024581215,-1.9466942873868076,-9.075034019621937,1.9949326623569836,9.804985783316873,-2.0580803616480394,-8.053517956625331,1.7615438388152556,-0.40593347224322235,2.5681765228509903,0.6838549321348016,2.3181816204027696,2.5497104904868384,-0.31290710514242,-0.6659881418401544,6.8849215074018995,-1.8395992192355068,7.168900175528093,0.11607647754929283,-4.967278328808871,-2.222232233394276,-2.371644128452648,-4.032057285308838,6.458956490863454,2.4146183756264774,-4.8645935166965835,10.256747673858296,-12.39557787234133,3.663109318776564,-6.6361461010846226,3.9804223342375322,-0.722900699485432,5.956118965690786,16.809902277859774,7.022220173342661,-0.011252714829011396,0.12670499628240411,5.243660818446767,-3.1015934510664507,-3.139643842523748,8.448012687943198,2.9999907233498315,1.9859006025574424,10.955777970227329,-8.059580391103571,0.8362101533196189,-0.5804209817539562,-1.4994844794273376,0.8421810648658059,4.187715896828608,-2.807246056470004,-3.4771488796580923,-1.566872856833718,2.407353103160858,-3.683991453864358,9.710875814611262,-4.542883667078885,2.5772126858884636,2.8240702152252197,-5.86002423546531,-1.3813782212409107,5.0630199042233555,-2.021409880031239,-7.223362153226679,-9.04205804114992,-2.022975737398321,-5.414610234173861,1.3666162545030767,5.167428148063746,3.872701395641674,-3.347584231333299,14.52462351051244,-2.6882080381566826,3.1805276708169417,-1.8911955952644348,1.4283996170217341,-0.7165467441082001,-8.23956059325825,-2.851371306587349"
karl von wogau,"7.121759229236179,-5.655521286858453,2.7518458366394043,-0.8671304914686415,-0.08152622646755642,1.8283767037921481,6.571183999379476,-0.946301539738973,3.574643360243903,-8.82043531205919,5.731036835246616,16.75319374932183,13.71156676610311,4.3042550219429865,4.755450843109025,9.92979982164171,5.786675242914094,4.20694375038147,6.193239503436619,-0.5220414830578698,14.200309938854641,13.960499286651611,-9.176536603106392,-4.924759043587579,-0.19395668225155938,3.639605542851819,-0.35476596487893,-7.986531972885132,6.228962182998657,0.21893738375769722,2.044429726070828,5.967468882600467,2.387419111198849,4.352654980288611,-10.909082551797232,3.1983763111962213,13.697005854712593,-0.42224446932474774,11.388002236684164,-5.529773129357232,-0.2263154321246677,11.831817732916939,8.068686733643213,-2.4604948692851596,9.080152106781801,-11.605767276551989,-13.212245729234484,-3.417797406514486,-8.925704638163248,-2.338562250137329,-6.064662549230787,-0.25206630097495186,1.9958094623353746,-1.3357028894954257,25.449719495243496,-1.3949254552523296,-7.816047641966078,1.7041389147440593,0.2429469426472982,-2.567702889442444,4.811570008595784,9.742163830333286,4.80185850461324,5.841954708099365,11.557751125759548,-14.538562032911512,-7.79008150100708,0.821484645207723,-4.059239837858412,-1.9227743678622775,7.396369218826294,-8.305677519904243,-11.543637500868904,3.7991520828670926,12.122934559981028,-14.544941266377768,15.35231637954712,-6.120349804560344,14.122360944747925,2.080137307445208,-4.765194687578413,-3.7444644504123263,6.323655062251621,7.051780276828342,-1.1085323757595487,-3.2120482789145575,6.71623287929429,-15.43735278977288,4.702219577299224,0.0019900004069010415,9.331993427541521,-10.007188558578491,19.30192830827501,-4.314727399084303,4.190315140618218,-4.244718631108602,0.435641778839959,-9.060937484105429,2.4317942460378013,-5.923379262288411"
bill clinton,"3.1951188061216613,-3.210883094156597,-0.37978579456221856,2.38588506257893,-1.4269247083296175,2.0254850704128264,3.5484806049466493,1.4780381272928844,-1.7672597022698413,-4.135784840247091,4.09220660920068,7.997658943936505,4.394148372110047,2.6994698579239897,2.796219166364589,2.4151649418296497,4.642626839095364,0.7719319527558417,6.7944344273581905,1.7237070562635166,6.800235322713439,5.1889048310653605,-1.9679825037272298,-5.876462729639366,1.018186100943134,5.967407689787516,-0.56144384996217,-2.6628970711117095,-1.0822936558154062,0.05810948120130122,4.321184667082646,-0.6622703063996644,1.975608056130196,4.029762001059661,-0.6344384751548579,1.3130976271780048,9.592377158509048,-0.1932941252081638,4.4410605090908,-1.2083245465583468,-1.9412330886617555,1.9647472358948779,-4.043378929930739,-3.971333613535633,6.693200680573053,-1.714077434481944,-2.9460259098061607,2.488574775220127,-4.641142700628916,-1.4598166427963404,-4.105629446643022,1.4068670315025735,0.4768842181121256,0.7009390799259092,14.847657091128793,0.7579992138797594,-0.8806913060214605,1.8184125250576593,3.3927806148089013,-5.38159923435846,-1.9051929429803136,6.060958470979689,2.4603161108226965,-0.37889887066910266,6.364370216525092,-5.240880701741802,-0.5737333876470345,0.6620181102496895,0.43305692030065823,1.7781777936484857,4.203798574811688,-2.887963524449671,-4.085187056294555,-0.23948077061328374,5.353457006306427,-5.567621404492473,4.828199336000431,-3.7153770532528934,5.909922857488259,3.808880866141513,-1.4729547084519927,1.2579288058004003,2.5539398871472674,0.6006164148801033,-4.419612623964996,-7.493079863763817,2.008986579601156,-3.6339614029915985,0.0701306537084663,0.5124814817658245,4.362247669657268,-6.376646775860298,9.858201079503397,-0.09869463027104745,-0.42137696474240716,-2.90222821339116,1.9958895633694478,-1.7215897371548132,-0.6913481814918124,-3.813860564535049"
ahmed mohamed kathrada,"3.2403243616223336,-4.946755449846387,4.954331887885928,8.630210913717747,0.9434044368565082,9.386373022198677,3.0538448445498942,0.6744479684159159,-3.0001240253448485,-7.975133189558983,6.633068889379501,13.927438405156135,6.673255440592766,0.6585190922021866,4.832248942553997,1.5840693175792695,1.648318237066269,1.5792529225349425,2.312056230008602,0.9141474530100823,6.288901627063751,7.293256428837776,-1.8525508459657432,-10.332044076919555,-0.16809792071580887,5.764037238061428,-1.1507910564541817,-6.736197966337204,0.5293312460184098,-2.6863813996315002,7.725416898727417,-4.146280089020729,-1.9656733512878417,-0.13960113525390624,-0.718334037065506,0.01280900239944458,13.908713759481907,1.603697346150875,4.637045623362065,0.9860835433006286,-1.5555800288915633,-0.6481255769729615,-5.4832022994756695,-5.741746217012405,5.433625066280365,0.306299489736557,-3.21248040497303,1.767774873971939,-7.984467685967684,-0.7359066635370255,-2.7845934122800826,5.225448137521743,0.6328783929347992,0.681485864520073,16.557594072818755,-0.8231166034936905,-2.22942852973938,-0.8762667834758758,5.507138524204493,-6.94362668916583,2.2071765646338464,9.841434898972512,1.4844968162477017,-1.6251896608620882,6.380570065975189,-8.62343645170331,0.8921751581132412,0.47505265325307844,-0.4272904396057129,3.8540801376104357,3.606278544664383,1.8090077102184297,-6.501513680070639,0.2114256288856268,7.653311914205551,-2.5256190836429595,12.617086109519004,-7.966755518317223,4.953182248398662,7.5009063422679905,3.657649850845337,2.336688330769539,3.822978986799717,-0.10390361696481705,-5.7318819761276245,-11.054741102457047,-4.723325954377652,-1.2389222145080567,-0.5971335768699646,-2.5795040011405943,5.853792840242386,-6.3346739441156386,14.92204754948616,-1.6371095418930053,0.333055716753006,3.5689672410488127,0.2634407997131348,1.1438511237502098,-3.6214987963438032,-3.0162240296602247"
gene sperling,"1.7772340774536133,-2.9737958908081055,-2.7325007745197842,6.452403153691973,-5.143803868974958,0.07701672400747027,6.623664719717843,3.2238697665078297,0.22880921619279043,-4.629603283745902,1.8615974166563578,17.567034244537354,3.9662888007504598,3.6665095601763045,4.269534030130932,1.2255237102508545,10.04611941746303,2.007845461368561,4.961027928761074,2.5590700762612477,4.666677304676601,6.259665369987488,-1.8549514668328422,0.45612827794892447,-3.727480317865099,4.708202566419329,1.2859701939991541,-12.536496175186974,5.4792046546936035,-2.0152072395597185,5.315650790929794,2.6404802288327898,0.7460620743887765,12.102477550506592,-4.943066835403442,1.8484129224504744,11.2415725844247,1.4841091292245048,5.399518134338515,-1.0981437819344657,-0.6749212145805359,2.4182904958724976,-3.476954221725464,-9.535321984972272,7.477018692663738,-5.574141672679356,-3.0851736068725586,2.102963399142027,-0.39384017671857563,-1.1566291834626878,-6.714859042848859,-2.5395193781171526,0.9641087225505284,3.152283157621111,16.03325625828334,2.798518572534834,-0.45762814794267925,3.0546933923448836,5.120259898049491,0.45132751975740704,-3.3440872601100375,2.6979689257485524,2.403167247772217,5.203315223966326,5.314846392188754,-5.556477989469256,-1.086480036910091,-0.3420692767415728,-1.7077331798417228,0.3889212097440447,-0.13601243495941162,-6.187583105904715,-4.644518239157541,-2.1137461832591464,7.695665427616665,-6.566746285983494,1.4581543718065535,-2.2806747470583235,1.7448047740118844,0.8567594800676618,-3.0287480524608066,3.536403008869716,2.022205574171884,-2.311535426548549,-3.7789808682032993,-8.734091418130058,3.772212471280779,-3.3122449602399553,3.940306067466736,-3.5018283299037387,5.980588838458061,-3.0883565545082092,14.605600544384547,-0.09582364346299853,2.3219986387661526,-2.6663131713867188,4.340125592691558,-3.9674099258014133,1.0744900107383728,-6.943176848547799"
andy baumgartner,"0.09824643816266741,-8.317828910691398,3.6548477581569125,1.9674094234194075,-3.581923178264073,1.6764246736254012,-2.260492835726057,4.036812108542238,-1.9408099140439714,-4.196861445903778,6.316567727497646,8.486594787665776,5.355697112424033,0.35122051409312655,2.3520174750259946,4.9347445751939505,5.386912362916129,-3.400936186313629,6.230103628976004,-2.540828449385507,-0.8349896669387817,6.693732534136091,2.677905968257359,-5.2191342285701205,4.319345218794687,3.9016950013382092,-5.179172950131552,-3.027836493083409,3.460959264210292,-6.278403554643903,2.0022949320929393,-6.434784276144845,2.171264818736485,1.497443505695888,-1.85280898639134,-3.2445671558380127,14.354323693684169,6.484682832445417,0.25074924741472515,-2.7079134498323714,1.3887127084391457,1.7716960566384452,-0.3749070678438459,-5.525918568883624,6.177791118621826,-7.471708161490304,-6.243858133043561,2.543307270322527,-3.8459499861512865,-2.54491950571537,-9.282041873250689,-2.240750397954668,0.8651889392307827,0.28039093954222544,12.826163360050746,3.9279636485236034,-1.832730838230678,3.6085136107036044,9.070433480398995,-5.619259951370103,-0.3784758874348232,2.268239237368107,2.8425882075514113,2.3078315428325107,6.676444121769497,-7.683746252741132,3.1131910255977084,1.2999112606048584,0.8541191592812538,4.159174561500549,10.213317734854561,-1.8414009639195033,-2.783281530652727,2.674896376473563,-0.46640880193029133,-5.352565220424107,3.5017682228769575,-0.8646756453173501,7.609241928373065,2.639282703399658,2.1949807746069774,3.6809706006731306,-1.345758711120912,-3.4610598470483507,-0.566493136542184,-7.478660506861551,-5.727119241441999,3.062543971197946,7.656406487737383,2.8992867469787598,-4.715546020439693,-10.738597461155482,10.23964330128261,-2.290292739868164,-0.28640569959368023,1.7699358122689384,2.484678626060486,-1.7999797463417053,1.085066454751151,-5.946040664400373"
andrey kozyrev,"-0.04117903709411621,0.24866218566894532,3.966457653045654,3.6890008449554443,5.80824761390686,12.778750872612,1.0349507331848145,-1.0342248201370239,-13.518994235992432,-13.639726829528808,2.732860565185547,7.5795050144195555,0.0629347562789917,11.925035858154297,1.9429590225219726,-7.693587684631348,0.7233166009187698,8.727822875976562,1.9245185151696205,2.237068232893944,13.443400287628174,3.518280553817749,-0.5603903770446778,-10.393605494499207,6.2945876121521,12.804265403747559,9.423444557189942,-5.584239864349366,1.9678566932678223,-2.5940301179885865,0.45914711952209475,-2.706783103942871,-5.748008155822754,2.360902261734009,-0.5465138912200928,-1.680026912689209,6.018930292129516,-4.330760407447815,4.775202298164368,3.9898598432540893,-6.202048110961914,6.101581621170044,-1.836885929107666,-3.230570650100708,2.9115914821624758,-0.050139570236206056,-6.839924097061157,1.2217474460601807,-7.8637912511825565,1.3969779849052428,-4.787877941131592,-0.0821425437927246,-0.6827210187911987,-0.44563949406147,26.364390182495118,-9.238446819782258,1.8284375667572021,-6.957618141174317,9.14531455039978,-6.00640652179718,1.609868049621582,12.977570533752441,-5.04335880279541,1.5483852863311767,8.358791255950928,-5.8576666712760925,-1.3826423168182373,10.367787384986878,7.552286624908447,0.9855704784393311,12.803488826751709,-3.343076801300049,-11.755669164657593,8.883001041412353,2.7960758209228516,-12.523372077941895,5.832658958435059,-8.598513674736022,13.016969949007034,3.8534120321273804,-2.1047279834747314,5.005980968475342,4.775745487213134,3.5819449424743652,-4.912672781944275,-13.318688678741456,-8.871722686290742,3.463666844367981,7.694363212585449,-2.0818738460540773,0.30524463653564454,-13.688322639465332,18.22873477935791,-3.939136600494385,-2.0652451515197754,-2.6518118143081666,-0.2760528802871704,2.340788745880127,-5.501558518409729,-1.6513514041900634"
